type,category,title,link
classical_art,Abstract,Augustsonntag (Selbstbildnis) (1943) ,https://artvee.com/dl/augustsonntag-selbstbildnis/
classical_art,Abstract,Sporen van een varken en kasuaris (1936) ,https://artvee.com/dl/sporen-van-een-varken-en-kasuaris/
classical_art,Abstract,Bača (1932–1933) ,https://artvee.com/dl/baca/
classical_art,Abstract,Stadsbild,https://artvee.com/dl/stadsbild/
classical_art,Abstract,Belebter Strand (1926) ,https://artvee.com/dl/belebter-strand/
classical_art,Abstract,Komposition (1939) ,https://artvee.com/dl/komposition-3/
classical_art,Abstract,Étude pour ‘L’Équipe de Cardiff’ (1924) ,https://artvee.com/dl/etude-pour-lequipe-de-cardiff-2/
classical_art,Abstract,Female head (1932-1942) ,https://artvee.com/dl/female-head-2/
classical_art,Abstract,Prismes-28 (1931) ,https://artvee.com/dl/prismes-28/
classical_art,Abstract,Still Life with a Guitar (1913) ,https://artvee.com/dl/still-life-with-a-guitar/
classical_art,Abstract,Draperistudie (1900 – 1904) ,https://artvee.com/dl/draperistudie/
classical_art,Abstract,Ohne Titel (1920) ,https://artvee.com/dl/ohne-titel-22/
classical_art,Abstract,After the Funfair (1924) ,https://artvee.com/dl/after-the-funfair/
classical_art,Abstract,Paysage Italien,https://artvee.com/dl/paysage-italien/
classical_art,Abstract,Zpívající děvčata (1936) ,https://artvee.com/dl/zpivajici-devcata/
classical_art,Abstract,Der Sämann (Säender Bauer) (1905) ,https://artvee.com/dl/der-samann-saender-bauer/
classical_art,Abstract,Fugue (1915) ,https://artvee.com/dl/fugue-2/
classical_art,Abstract,Woman and Mountain (c1977) ,https://artvee.com/dl/woman-and-mountain/
classical_art,Abstract,Still Life (1939) ,https://artvee.com/dl/still-life-2/
classical_art,Abstract,Seated Nude (ca. 1920) ,https://artvee.com/dl/seated-nude-2/
classical_art,Abstract,Untitled (Abstract Forms) (ca. 1917) ,https://artvee.com/dl/untitled-abstract-forms-2/
classical_art,Abstract,Woman with a Cow (1935–1944) ,https://artvee.com/dl/woman-with-a-cow/
classical_art,Abstract,Papoeagraf (1930) ,https://artvee.com/dl/papoeagraf/
classical_art,Abstract,"Design for Textile in Orange, Black, and Yellow (1911) ",https://artvee.com/dl/design-for-textile-in-orange-black-and-yellow/
classical_art,Abstract,Green Horse in Landscape (1912) ,https://artvee.com/dl/green-horse-in-landscape/
classical_art,Abstract,Klänge Pl.13 (1913) ,https://artvee.com/dl/klange-pl-13/
classical_art,Abstract,Tree (c. 1915) ,https://artvee.com/dl/tree-date/
classical_art,Abstract,Evening in Fairy Land (1921) ,https://artvee.com/dl/evening-in-fairy-land/
classical_art,Abstract,Fragmente ( 1931) ,https://artvee.com/dl/fragmente/
classical_art,Abstract,Impression VI (Sunday) (1911) ,https://artvee.com/dl/impression-vi-sunday/
classical_art,Abstract,Stadtlandschaft (1920) ,https://artvee.com/dl/stadtlandschaft/
classical_art,Abstract,Klänge Pl.09 (1913) ,https://artvee.com/dl/klange-pl-09/
classical_art,Abstract,Ohne Titel (around 1930) ,https://artvee.com/dl/ohne-titel-11/
classical_art,Abstract,Blossom in the Grass (1976) ,https://artvee.com/dl/blossom-in-the-grass/
classical_art,Abstract,Wandbild-Entwurf für Haus Dieter Keller (Toter zwischem Schwebenden und Profil) (1940) ,https://artvee.com/dl/wandbild-entwurf-fur-haus-dieter-keller-toter-zwischem-schwebenden-und-profil/
classical_art,Abstract,Dom v záhrade (1924–1928) ,https://artvee.com/dl/dom-v-zahrade/
classical_art,Abstract,Blühen (1920) ,https://artvee.com/dl/bluhen/
classical_art,Abstract,Sitting Nude at Window with Cat (1917) ,https://artvee.com/dl/sitting-nude-at-window-with-cat/
classical_art,Abstract,Winterstimmung (Abstrakter Kopf) (1932) ,https://artvee.com/dl/winterstimmung-abstrakter-kopf/
classical_art,Abstract,Perseus And Andromeda,https://artvee.com/dl/perseus-and-andromeda-9/
classical_art,Abstract,Suggestions pour étoffes et tapis Pl.07 (1923) ,https://artvee.com/dl/suggestions-pour-etoffes-et-tapis-pl-07/
classical_art,Abstract,Study of mountain flowers (1880) ,https://artvee.com/dl/study-of-mountain-flowers/
classical_art,Abstract,Abstract Trio (1923) ,https://artvee.com/dl/abstract-trio/
classical_art,Abstract,Gegensätze II (Danse) (1934) ,https://artvee.com/dl/gegensatze-ii-danse/
classical_art,Abstract,Meditation ‘The Prayer’ (1922) ,https://artvee.com/dl/meditation-the-prayer/
classical_art,Abstract,Prismes-1 (1931) ,https://artvee.com/dl/prismes-1/
classical_art,Abstract,Untitled (circa 1917) ,https://artvee.com/dl/untitled-83/
classical_art,Abstract,Kompozycja abstrakcyjna z czarnymi liniami (1937) ,https://artvee.com/dl/kompozycja-abstrakcyjna-z-czarnymi-liniami/
classical_art,Abstract,Komposisjon i rødt (1935) ,https://artvee.com/dl/komposisjon-i-rodt/
classical_art,Abstract,Mondschein (1931) ,https://artvee.com/dl/mondschein/
classical_art,Abstract,The Rooster,https://artvee.com/dl/the-rooster/
classical_art,Abstract,Zur Farbenlehre Pl.15 (1810) ,https://artvee.com/dl/zur-farbenlehre-pl-15/
classical_art,Abstract,Platzregen (1907) ,https://artvee.com/dl/platzregen/
classical_art,Abstract,Liggende akt (1919-1924) ,https://artvee.com/dl/liggende-akt-3/
classical_art,Abstract,Z 101 Hochgebirge (1918) ,https://artvee.com/dl/z-101-hochgebirge/
classical_art,Abstract,The head of a girl in a scarf (1937) ,https://artvee.com/dl/the-head-of-a-girl-in-a-scarf/
classical_art,Abstract,Tête De Femme (1936) ,https://artvee.com/dl/tete-de-femme-11/
classical_art,Abstract,Aussee (1911–14) ,https://artvee.com/dl/aussee/
classical_art,Abstract,Berghang mit Ziegen (1920) ,https://artvee.com/dl/berghang-mit-ziegen/
classical_art,Abstract,Nude Male with Fish (1917) ,https://artvee.com/dl/nude-male-with-fish/
classical_art,Abstract,Suspended Fruit (1921) ,https://artvee.com/dl/suspended-fruit/
classical_art,Abstract,Komposisjon (1935-1937) ,https://artvee.com/dl/komposisjon-7/
classical_art,Abstract,Prolog (Prologue) (1922) ,https://artvee.com/dl/prolog-prologue/
classical_art,Abstract,Lächeln (around 1924) ,https://artvee.com/dl/lacheln/
classical_art,Abstract,Droga (1950) ,https://artvee.com/dl/droga/
classical_art,Abstract,Felespiller (1942) ,https://artvee.com/dl/felespiller/
classical_art,Abstract,Houses With Laundry (Suburb II) (1914) ,https://artvee.com/dl/houses-with-laundry-suburb-ii/
classical_art,Abstract,Figural scene with donkeys (1920) ,https://artvee.com/dl/figural-scene-with-donkeys/
classical_art,Abstract,The Daughters of Fire (1930) ,https://artvee.com/dl/the-daughters-of-fire/
classical_art,Abstract,Bull Fight (1937) ,https://artvee.com/dl/bull-fight/
classical_art,Abstract,Zeilboten (1906) ,https://artvee.com/dl/zeilboten/
classical_art,Abstract,"Untitled, Leaf XXIII (1920-1921) ",https://artvee.com/dl/untitled-leaf-xxiii/
classical_art,Abstract,Cathedral construction (1931) ,https://artvee.com/dl/cathedral-construction/
classical_art,Abstract,Ohne Titel (1925) ,https://artvee.com/dl/ohne-titel-27/
classical_art,Abstract,"Ohne Titel, (Skizzen 10 Blätter) I (1923) ",https://artvee.com/dl/ohne-titel-skizzen-10-blatter-i/
classical_art,Abstract,Still Life; Glass and Siphon (ca. 1914) ,https://artvee.com/dl/still-life-glass-and-siphon/
classical_art,Abstract,Treffpunkt (Meeting-Point) (1928) ,https://artvee.com/dl/treffpunkt-meeting-point/
classical_art,Abstract,Pietà (1939–1940) ,https://artvee.com/dl/pieta-14/
classical_art,Abstract,Schlemihl in der Einsamkeit des Zimmers (1915) ,https://artvee.com/dl/schlemihl-in-der-einsamkeit-des-zimmers/
classical_art,Abstract,"George Gershwin–‘Rhapsody in Blue,’ Part I (1927) ",https://artvee.com/dl/george-gershwin-rhapsody-in-blue-part-i/
classical_art,Abstract,Kvinne og selvportrett i profil,https://artvee.com/dl/kvinne-og-selvportrett-i-profil/
classical_art,Abstract,"Fleurs, Texte Et Vingt-Six Planches En Couleurs Pl 16 (1929) ",https://artvee.com/dl/fleurs-texte-et-vingt-six-planches-en-couleurs-pl-16/
classical_art,Abstract,Woman by the window (1928) ,https://artvee.com/dl/woman-by-the-window/
classical_art,Abstract,Gaiedy (Hen),https://artvee.com/dl/gaiedy-hen/
classical_art,Abstract,"Still Life with Bouquet of Flowers , Venus of Cyrene (1930) ",https://artvee.com/dl/still-life-with-bouquet-of-flowers-venus-of-cyrene/
classical_art,Abstract,Ruiters (1906) ,https://artvee.com/dl/ruiters/
classical_art,Abstract,Lovers on a Bench (1926) ,https://artvee.com/dl/lovers-on-a-bench-2/
classical_art,Abstract,Circular Image in Motion (1933) ,https://artvee.com/dl/circular-image-in-motion/
classical_art,Abstract,Autumn Tree (1933) ,https://artvee.com/dl/autumn-tree/
classical_art,Abstract,A Peasant Woman Goes for Water (1913) ,https://artvee.com/dl/a-peasant-woman-goes-for-water/
classical_art,Abstract,Schnack (Pelikan) (circa 1925) ,https://artvee.com/dl/schnack-pelikan/
classical_art,Abstract,Composition II (Still Life) (1916) ,https://artvee.com/dl/composition-ii-still-life/
classical_art,Abstract,Tanz der Krüppel (1940s) ,https://artvee.com/dl/tanz-der-kruppel/
classical_art,Abstract,Bałałajka (1950) ,https://artvee.com/dl/balalajka/
classical_art,Abstract,Bauplatz der I. G. Farben (1928) ,https://artvee.com/dl/bauplatz-der-i-g-farben-2/
classical_art,Abstract,Wetterleuchten (Sheet Lightning) (1913–22) ,https://artvee.com/dl/wetterleuchten-sheet-lightning-3/
classical_art,Abstract,"Saviour’s face,Martyr (1919) ",https://artvee.com/dl/saviours-facemartyr/
classical_art,Abstract,Ontwerp voor raam in het Noordertransept in de Dom te Utrecht 64 (ca. 1878-1938) ,https://artvee.com/dl/ontwerp-voor-raam-in-het-noordertransept-in-de-dom-te-utrecht-64/
classical_art,Abstract,Ontwerp voor raam in het Noordertransept in de Dom te Utrecht 49 (ca. 1878-1938) ,https://artvee.com/dl/ontwerp-voor-raam-in-het-noordertransept-in-de-dom-te-utrecht-49/
classical_art,Abstract,Witte lelies (1874) ,https://artvee.com/dl/witte-lelies/
classical_art,Abstract,Abstracte compositie (1906) ,https://artvee.com/dl/abstracte-compositie-4/
classical_art,Abstract,Roar of the Stars (1919) ,https://artvee.com/dl/roar-of-the-stars/
classical_art,Abstract,Mennesker (ca 1905) ,https://artvee.com/dl/mennesker/
classical_art,Abstract,De Kostverloren Vaart te Amsterdam gezien in noordelijke richting (1915) ,https://artvee.com/dl/de-kostverloren-vaart-te-amsterdam-gezien-in-noordelijke-richting/
classical_art,Abstract,Twee vrouwen hoofden en een mannen hoofd (1891) ,https://artvee.com/dl/twee-vrouwen-hoofden-en-een-mannen-hoofd/
classical_art,Abstract,Le Canigou (1921) ,https://artvee.com/dl/le-canigou/
classical_art,Abstract,Opstilling (1947) ,https://artvee.com/dl/opstilling/
classical_art,Abstract,Composition (Red-Black-Gold) (1920) ,https://artvee.com/dl/composition-red-black-gold/
classical_art,Abstract,Meerjungfrau auf Fisch reitend (1910) ,https://artvee.com/dl/meerjungfrau-auf-fisch-reitend/
classical_art,Abstract,Paisaje de ciudad (1918) ,https://artvee.com/dl/paisaje-de-ciudad/
classical_art,Abstract,Schets van een stadsgezicht (1870 - 1935) ,https://artvee.com/dl/schets-van-een-stadsgezicht/
classical_art,Abstract,Growth of Spring (1921-1922) ,https://artvee.com/dl/growth-of-spring/
classical_art,Abstract,Sleeping Shepherdess (Schlafende Hirtin) (1912) ,https://artvee.com/dl/sleeping-shepherdess-schlafende-hirtin/
classical_art,Abstract,Rugged Trunks in Snow (1923–25) ,https://artvee.com/dl/rugged-trunks-in-snow/
classical_art,Abstract,Ontwerp voor Paul Fierens ‘l’Art Hollandais contemporain’; naakte vrouw tussen twee van elkaar weg kijkende mannen hoofden. (1933) ,https://artvee.com/dl/ontwerp-voor-paul-fierens-lart-hollandais-contemporain-naakte-vrouw-tussen-twee-van-elkaar-weg-kijkende-mannen-hoofden/
classical_art,Abstract,Abstract design based on swirls. (1900) ,https://artvee.com/dl/abstract-design-based-on-swirls/
classical_art,Abstract,Mountains (1904) ,https://artvee.com/dl/mountains/
classical_art,Abstract,Restaurantscene (1892) ,https://artvee.com/dl/restaurantscene/
classical_art,Abstract,Näcken (1934) ,https://artvee.com/dl/nacken/
classical_art,Abstract,"Farbstudien, 10 Blätter VIII (1923) ",https://artvee.com/dl/farbstudien-10-blatter-viii/
classical_art,Abstract,Schlemihls Begegnung mit dem Schatten (1915) ,https://artvee.com/dl/schlemihls-begegnung-mit-dem-schatten/
classical_art,Abstract,Coastal Landscape (1918) ,https://artvee.com/dl/coastal-landscape/
classical_art,Abstract,Liebespaar (around 1923) ,https://artvee.com/dl/liebespaar-2/
classical_art,Abstract,Weg door landschap (1873 - 1932) ,https://artvee.com/dl/weg-door-landschap/
classical_art,Abstract,Morgen auf dem Lande (1918) ,https://artvee.com/dl/morgen-auf-dem-lande/
classical_art,Abstract,Bird Wandering Off (1926) ,https://artvee.com/dl/bird-wandering-off/
classical_art,Abstract,Bauplatz der I. G. Farben 3 (1928) ,https://artvee.com/dl/bauplatz-der-i-g-farben-3/
classical_art,Abstract,Sittende kvinneakt (Ca 1920) ,https://artvee.com/dl/sittende-kvinneakt/
classical_art,Abstract,Bygningsarbeid (1919-1920) ,https://artvee.com/dl/bygningsarbeid/
classical_art,Abstract,Composition with six human figures (1906 - 1945) ,https://artvee.com/dl/composition-with-six-human-figures/
classical_art,Abstract,Ranch House at Evening (1928) ,https://artvee.com/dl/ranch-house-at-evening/
classical_art,Abstract,Kvinnelig modellstudie (Ca 1920) ,https://artvee.com/dl/kvinnelig-modellstudie/
classical_art,Abstract,"Street at Night, Meudon (1910s) ",https://artvee.com/dl/street-at-night-meudon/
classical_art,Abstract,"Suggested treatments of Auditorium for Theatre and Concert Hall, New York World’s Fair (1938) ",https://artvee.com/dl/suggested-treatments-of-auditorium-for-theatre-and-concert-hall-new-york-worlds-fair/
classical_art,Abstract,"Kopfstudie, aus; ‘Profile’, 10 Blätter, Graz IX (1924) ",https://artvee.com/dl/kopfstudie-aus-profile-10-blatter-graz-ix/
classical_art,Abstract,Motyw fal. Projekt do polichromii prezbiterium kościoła Franciszkanów w Krakowie (1895) ,https://artvee.com/dl/motyw-fal-projekt-do-polichromii-prezbiterium-kosciola-franciszkanow-w-krakowie/
classical_art,Abstract,"Aus meinem Leben, 50 Blätter VIII (1923) ",https://artvee.com/dl/aus-meinem-leben-50-blatter-viii/
classical_art,Abstract,Im Reich der Luft (1917) ,https://artvee.com/dl/im-reich-der-luft/
classical_art,Abstract,Flower Market (1917) ,https://artvee.com/dl/flower-market/
classical_art,Abstract,Begrüssung (Thunersee) (1913) ,https://artvee.com/dl/begrussung-thunersee/
classical_art,Abstract,Ontwerp voor raam in het Noordertransept in de Dom te Utrecht 17 (ca. 1878-1938) ,https://artvee.com/dl/ontwerp-voor-raam-in-het-noordertransept-in-de-dom-te-utrecht-17/
classical_art,Abstract,Figuur met een puntige neus en lange wimpers in profiel naar rechts (1943-10-15) ,https://artvee.com/dl/figuur-met-een-puntige-neus-en-lange-wimpers-in-profiel-naar-rechts/
classical_art,Abstract,"Riesen=Stadt, Waaben=Hall (1917) ",https://artvee.com/dl/riesenstadt-waabenhall/
classical_art,Abstract,Floréal; dessins & coloris nouveaux Pl.13 (1925) ,https://artvee.com/dl/floreal-dessins-coloris-nouveaux-pl-13/
classical_art,Abstract,Im Münster (Erwartung). Entwurf für das Glasfenster im Zwinglihaus Zürich-Wiedikon (Gesamtkomposition) (1923-24) ,https://artvee.com/dl/im-munster-erwartung-entwurf-fur-das-glasfenster-im-zwinglihaus-zurich-wiedikon-gesamtkomposition/
classical_art,Abstract,Poverty assailed by dogs (1924) ,https://artvee.com/dl/poverty-assailed-by-dogs/
classical_art,Abstract,Gavotte (1912) ,https://artvee.com/dl/gavotte/
classical_art,Abstract,Familie (1950) ,https://artvee.com/dl/familie/
classical_art,Abstract,Ontwerp voor aardewerkdecoratie van schotel Wandeling en Eenvoud (1917-12-13) ,https://artvee.com/dl/ontwerp-voor-aardewerkdecoratie-van-schotel-wandeling-en-eenvoud/
classical_art,Abstract,Vorst (2010) ,https://artvee.com/dl/vorst/
classical_art,Abstract,Interieur à la suspension (1898 - 1899) ,https://artvee.com/dl/interieur-a-la-suspension/
classical_art,Abstract,45. Plafond du Tombeau de Nesi-pa Noferher (n° 68) (1911) ,https://artvee.com/dl/45-plafond-du-tombeau-de-nesi-pa-noferher-n-68/
classical_art,Abstract,Untitled (head) (1913) ,https://artvee.com/dl/untitled-head/
classical_art,Abstract,Suggestions pour étoffes et tapis Pl.20 (1923) ,https://artvee.com/dl/suggestions-pour-etoffes-et-tapis-pl-20/
classical_art,Abstract,la grande macchina delle emozioni (1920) ,https://artvee.com/dl/la-grande-macchina-delle-emozioni/
classical_art,Abstract,Sonnenuntergang am Wattenmeer (1911) ,https://artvee.com/dl/sonnenuntergang-am-wattenmeer/
classical_art,Abstract,David und Saul (1919) ,https://artvee.com/dl/david-und-saul/
classical_art,Abstract,Revolution (around 1921) ,https://artvee.com/dl/revolution-3/
classical_art,Abstract,Self-Portrait (1928) ,https://artvee.com/dl/self-portrait/
classical_art,Abstract,Sentimental Music (circa 1913) ,https://artvee.com/dl/sentimental-music/
classical_art,Abstract,Komposition (1936) ,https://artvee.com/dl/komposition-8/
classical_art,Abstract,Galgenberg In Jena (1915-16) ,https://artvee.com/dl/galgenberg-in-jena/
classical_art,Abstract,Zur Farbenlehre Pl.06 (1810) ,https://artvee.com/dl/zur-farbenlehre-pl-06/
classical_art,Abstract,Parole in liberta; futuriste olfattive tattili-termiche Pl. 12 (1932) ,https://artvee.com/dl/parole-in-liberta-futuriste-olfattive-tattili-termiche-pl-12/
classical_art,Abstract,Farbige Tessinerlandschaft (1925) ,https://artvee.com/dl/farbige-tessinerlandschaft-2/
classical_art,Abstract,"Bretonnes,  D’apres Paul Gauguin",https://artvee.com/dl/bretonnes-dapres-paul-gauguin/
classical_art,Abstract,"Farbstudien, 10 Blätter VI (1923) ",https://artvee.com/dl/farbstudien-10-blatter-vi/
classical_art,Abstract,White (1808) ,https://artvee.com/dl/white-2/
classical_art,Abstract,Grosse Meditationp; Zärtlichkeit im Herbst (1936) ,https://artvee.com/dl/grosse-meditationp-zartlichkeit-im-herbst/
